Names,5 letters,Vowels _Star,Vowels_end,odd=1/even=0,Output
Amira,1,1,1,1,-
Kawkab,0,0,0,0,+
Faheem,0,0,0,0,+
Faisal,0,0,0,0,+
Adam,1,1,0,1,-
Omar,0,1,0,0,-
Layla,1,0,1,1,+
Dawud,1,0,0,1,+
Bashir,0,0,0,0,+
Afeefah,0,1,0,1,-
Asim,0,1,0,0,-
Ismail,0,1,0,0,-
Hussein,0,0,0,1,+
Bushra,0,0,1,0,+
Nida,0,0,1,0,+
Iman,0,1,0,0,-
Hala,0,0,1,0,+
Naeema,0,0,1,0,+
Fareed,0,0,0,1,+
Shakir,0,0,0,0,-
Ghaliya,0,0,1,1,-
BadrUddin,0,0,0,1,+
Aneesa,0,1,1,0,-
Sharifa,0,0,1,1,-
Aakifa,0,1,1,0,+
Ubaid,1,1,0,1,-
Husna,1,0,1,1,+
Arif,0,1,0,0,-
Safa,0,0,1,0,+
Faris,1,0,0,1,+
Aamir,1,1,0,1,+
Farida,0,0,1,0,+
Shahid,0,0,0,0,-
Huda,0,0,1,0,+
Mujtaba,0,0,1,1,+
Eisa,0,1,1,0,+
Nadia,1,0,1,1,+
Afra,0,1,1,0,-
Sharif,0,0,0,0,-
Aziza,1,1,1,1,-
Umair,1,1,0,1,-
Ahmad,1,1,0,1,-
Irfan,1,1,0,1,-
Shuaib,0,0,0,0,-
Amal,0,1,0,0,-
Murad,1,0,0,1,+
Furqan,0,0,0,0,+
Abida,1,1,1,1,-
Muneeb,0,0,0,0,+
Khadijah,0,0,0,0,-
Abeer,1,1,0,1,-
Areej,1,1,0,1,-
Habib,1,0,0,1,+
Urwa,0,1,1,0,-
Aida,0,1,1,0,+
Afia,0,1,1,0,-
Adeeb,1,1,0,1,-
Noor,0,0,0,0,+
Iffat,1,1,0,1,-
Nafisa,0,0,1,0,+
Farhan,0,0,0,0,+
Aatika,0,1,1,0,+
Burhan,0,0,0,0,+
Maleeha,0,0,1,1,+
Munira,0,0,1,0,+
Zeenat,0,0,0,0,+
Maymouna,0,0,1,0,+
Saadiya,0,0,1,1,+
Inaya,1,1,1,1,-
Firdous,0,0,0,1,+
Khalida,0,0,1,0,-
Luqman,0,0,0,0,+
Almas,1,1,0,1,-
Qamar,1,0,0,1,+
Abeer,1,1,0,1,-
Uqbah,0,1,0,1,-
Falak,1,0,0,1,+
AbdulAlim,0,1,0,1,-
Arshad,0,1,0,0,-
Azra,0,1,1,0,-
Amjad,1,1,0,1,-
Khawlah,0,0,0,0,-
Akram,1,1,0,1,-
Hadiyya,0,0,1,1,+
Asiyah,0,1,0,0,-
Hashim,0,0,0,0,+
Jamila,0,0,1,0,+
Ajmal,1,1,0,1,-
Anas,0,1,0,0,-
Adeela,0,1,1,0,-
Aqeel,1,1,0,1,-
Raniya,0,0,1,0,+
Munir,1,0,0,1,+
Maha,0,0,1,0,+
Imran,1,1,0,1,-
Asma,0,1,1,0,-
Hamza,1,0,1,1,+
Bilal,1,0,0,1,+
Anees,1,1,0,1,-
Amina,1,1,1,1,-
